VASP_mp-1186671_1H.vasp,-5.621450744
VASP_mp-2051_1H.vasp,-4.08304003
VASP_mp-1186182_1H.vasp,-8.046816918
VASP_mp-1215529_1H.vasp,-3.060786278
VASP_mp-866147_1H.vasp,-5.606285582
VASP_mp-2523_1H.vasp,-7.163394382
VASP_mp-973022_1H.vasp,-7.51363165
VASP_mp-1183819_1H.vasp,-3.50858912
VASP_mp-865499_1H.vasp,-8.718396202
VASP_mp-1217289_1H.vasp,-7.338706654
VASP_mp-980669_1H.vasp,-5.586557748
VASP_mp-979289_1H.vasp,-10.78125336
VASP_mp-1184144_1H.vasp,-6.252811116
VASP_mp-1219535_1H.vasp,-8.386002118
VASP_mp-866213_1H.vasp,-8.711810684
VASP_mp-973109_1H.vasp,-7.05370671
VASP_mp-1008349_1H.vasp,-5.959972476
VASP_mp-2757_1H.vasp,-2.285441873
VASP_mp-1186792_1H.vasp,-3.639594062
VASP_mp-11455_1H.vasp,-7.046613193
VASP_mp-866117_1H.vasp,-4.396533686
VASP_mp-1184371_1H.vasp,-5.351131726
VASP_mp-1217414_1H.vasp,-7.93007858
VASP_mp-1002104_1H.vasp,-6.02310649
VASP_mp-30360_1H.vasp,-3.284930926
VASP_mp-1219913_1H.vasp,-4.034040458
VASP_mp-112_1H.vasp,-5.668108317
VASP_mp-1184704_1H.vasp,-4.977341588
VASP_mp-865220_1H.vasp,-5.443363648
VASP_mp-1018175_1H.vasp,-5.606062024
VASP_mp-973333_1H.vasp,-3.23190499
VASP_mp-11471_1H.vasp,-3.47095745
VASP_mp-11531_1H.vasp,-6.008259898
VASP_mp-974744_1H.vasp,-2.80525614
VASP_mp-1096627_1H.vasp,-9.820126956
VASP_mp-864984_1H.vasp,-7.997501376
VASP_mp-1183647_1H.vasp,-2.310828938
VASP_mp-1184093_1H.vasp,-6.114218598
VASP_mp-977562_1H.vasp,-3.523150174
VASP_mp-862431_1H.vasp,-6.322338818
VASP_mp-1186313_1H.vasp,-3.285472692
VASP_mp-867256_1H.vasp,-3.023374306
VASP_mp-1226493_1H.vasp,-3.954236724
VASP_mp-1186595_1H.vasp,-4.260402288
VASP_mp-983362_1H.vasp,-8.736306014
VASP_mp-862849_1H.vasp,-5.496221444
VASP_mp-1207072_1H.vasp,-8.415585403
VASP_mp-1226533_1H.vasp,-5.4171612
VASP_mp-1018105_1H.vasp,-5.657882943
VASP_mp-1780_1H.vasp,-6.34687842
VASP_mp-977534_1H.vasp,-8.832167632
VASP_mp-979910_1H.vasp,-6.327915692
VASP_mp-862891_1H.vasp,-3.516286092
VASP_mp-631342_1H.vasp,-6.668529323
VASP_mp-983154_1H.vasp,-4.572576228
VASP_mp-863733_1H.vasp,-5.486996812
VASP_mp-2468_1H.vasp,-2.926026827
VASP_mp-1008278_1H.vasp,-7.38183352
VASP_mp-1187042_1H.vasp,-6.495312056
VASP_mp-976818_1H.vasp,-4.458139766
VASP_mp-1184079_1H.vasp,-3.603878402
VASP_mp-977407_1H.vasp,-9.093474126
VASP_mp-1187694_1H.vasp,-9.177464142
VASP_mp-865307_1H.vasp,-5.57938195
VASP_mp-1187470_1H.vasp,-8.391963208
VASP_mp-1186297_1H.vasp,-3.292572892
VASP_mp-1187869_1H.vasp,-3.98915309
VASP_mp-1183094_1H.vasp,-4.649907668
VASP_mp-1186767_1H.vasp,-10.09364219
VASP_mp-977364_1H.vasp,-8.202379964
VASP_mp-865494_1H.vasp,-8.107881338
VASP_mp-1188068_1H.vasp,-9.79121132
VASP_mp-30725_1H.vasp,-2.70428128
VASP_mp-1186011_1H.vasp,-7.837825154
VASP_mp-978096_1H.vasp,-9.788258564
VASP_mp-1184518_1H.vasp,-6.732393762
VASP_mp-30858_1H.vasp,-6.620994556
VASP_mp-1186298_1H.vasp,-2.058098454
VASP_mp-1184573_1H.vasp,-9.07802896
VASP_mp-2179_1H.vasp,-8.10397997
VASP_mp-1183639_1H.vasp,-0.743117146
VASP_mp-1184850_1H.vasp,-6.169918152
VASP_mp-571059_1H.vasp,-2.543860574
VASP_mp-1017981_1H.vasp,-1.37622404
VASP_mp-861734_1H.vasp,-3.410994122
VASP_mp-1008754_1H.vasp,-2.319652973
VASP_mp-1184109_1H.vasp,-4.268168324
VASP_mp-1065340_1H.vasp,-10.87331077
VASP_mp-21427_1H.vasp,-5.380804828
VASP_mp-1217706_1H.vasp,-4.747538668
VASP_mp-1601_1H.vasp,-8.30039928
VASP_mp-976032_1H.vasp,-3.283194688
VASP_mp-862831_1H.vasp,-8.52074969
VASP_mp-1184370_1H.vasp,-5.829141548
VASP_mp-1219490_1H.vasp,-10.24081477
VASP_mp-865461_1H.vasp,-6.392435266
VASP_mp-436_1H.vasp,-5.71514498
VASP_mp-1186005_1H.vasp,-4.960497776
VASP_mp-978825_1H.vasp,-5.173265794
VASP_mp-1229031_1H.vasp,-3.853653112
VASP_mp-568345_1H.vasp,-5.346532715
VASP_mp-981377_1H.vasp,-8.979159796
VASP_mp-1221433_1H.vasp,-6.817813653
VASP_mp-1184011_1H.vasp,-3.279198828
VASP_mp-863660_1H.vasp,-6.075653616
VASP_mp-1184069_1H.vasp,-4.192584783
VASP_mp-864916_1H.vasp,-8.741590692
VASP_mp-999141_1H.vasp,-4.537776156
VASP_mp-975272_1H.vasp,-0.99072542
VASP_mp-972420_1H.vasp,-4.248982628
VASP_mp-864877_1H.vasp,-8.875639852
VASP_mp-6985_1H.vasp,-5.91689767
VASP_mp-1225018_1H.vasp,-6.11981311
VASP_mp-1220270_1H.vasp,-4.456530438
VASP_mp-981384_1H.vasp,-8.599680602
VASP_mp-1064244_1H.vasp,-5.231327975
VASP_mp-1095879_1H.vasp,-6.879927314
VASP_mp-976417_1H.vasp,-3.723466394
VASP_mp-861941_1H.vasp,-5.974310532
VASP_mp-865017_1H.vasp,-4.946936414
VASP_mp-977567_1H.vasp,-8.13607257
VASP_mp-567630_1H.vasp,-4.554407105
VASP_mp-2403_1H.vasp,-6.325873148
VASP_mp-1184350_1H.vasp,-6.244071943
VASP_mp-862978_1H.vasp,-5.24560906
VASP_mp-1184498_1H.vasp,-4.490133822
VASP_mp-984534_1H.vasp,-6.304934936
VASP_mp-1184830_1H.vasp,-5.337967414
VASP_mp-1339_1H.vasp,-8.289420102
VASP_mp-1220360_1H.vasp,-9.381118692
VASP_mp-864831_1H.vasp,-6.147434948
